Edge Density,Fractal Dimension,GLCM Contrast,LBP Uniformity,Label
-0.28543700880031786,-0.24920296606607026,0.03317812668509658,-0.5794389971804098,0
-0.32324779830314915,0.7445206717339801,-0.3084423506225078,-0.6258949721265106,0
-0.3338647010792382,-0.24920296606607026,-0.3704865354887717,0.4414239164844233,0
5.503016686810003,-0.14229871163281302,7.970383549799143,-0.8502268257773772,0
-0.2671429288102991,-0.24920296606607026,-0.11074596414198459,-0.6419500103675868,0
-0.3367605239345847,-0.22976582889638714,-0.36836932913294934,-0.5780094420807206,0
5.150464148802664,-0.11071336373207792,5.453942087474193,-0.8073034514963463,0
-0.2840996823273169,-0.24920296606607026,-0.3630756640689427,0.691289140247977,0
-0.34191170589894465,-0.24920296606607026,-0.3618911874464446,-0.6993862817409912,0
-0.2323905828881159,-0.013527677883662242,-0.18590055031516375,-0.7002441176481147,0
-0.33680069629237436,-0.003809109298820674,-0.36226936380701275,-0.6824990749467801,0
0.5044712803090665,-0.24677332391985987,0.37182193537775954,-0.5901961805941001,0
-0.34191170589894465,-0.23219547104259752,-0.22528531686147818,-0.6827840384477551,0
-0.34191170589894465,-0.24920296606607026,-0.3741865300028398,0.4717970330229787,0
-0.25760250485698755,-0.24920296606607026,-0.1996051553508414,-0.5749887643524352,0
-0.3212931716036483,-0.24920296606607026,-0.24808796142425962,-0.3395879927992318,0
-0.3229527195646424,-0.2516326082122807,-0.33991289295372135,-0.6953277931237372,0
-0.34191170589894465,-0.2516326082122807,-0.3770632879733283,-0.21976060290946264,0
-0.34191170589894465,-0.24920296606607026,-0.339934576077494,-0.49609784465649964,0
-0.3407198692392767,-0.24920296606607026,-0.3685980497978381,-0.7389920461097627,0
-0.34003427838849004,-0.24920296606607026,-0.3708092302259406,-0.6360515472850239,0
-0.32517813497514203,-0.24920296606607026,-0.34561142353450575,-0.7040103978686963,0
-0.0046781815624998965,-0.24920296606607026,-0.03261966046437311,-0.6870889887832431,0
1.5301370142441335,3.8690404717605444,0.44608153349419055,-0.8327928460090195,0
-0.297014905599178,-0.24920296606607026,0.0003523245369170523,-0.25046676720712513,0
-0.3171452563687994,-0.24920296606607026,-0.19400585769209017,-0.8306469383671362,0
-0.34191170589894465,-0.24920296606607026,-0.38016496261155147,0.6246717510829012,0
-0.19885683962077638,-0.24920296606607026,0.378720108505664,-0.08928789208023892,0
-0.14102277888204534,-0.24920296606607026,-0.0890279478030054,1.1141414156442995,0
-0.26289686943769913,-0.2516326082122807,-0.23340192640010762,-0.6815305586678592,0
-0.24719285247126185,-0.24920296606607026,0.31549359562543483,-0.7415822119970121,0
-0.291728103878937,-0.2516326082122807,-0.32190421181763607,-0.337877227830716,0
-0.34191170589894465,-0.2516326082122807,-0.37296474227627957,-0.21408084435230643,0
-0.1500355931827664,-0.24920296606607026,-0.16665623856725714,-0.7703989568777565,0
-0.3133502226013104,-0.24920296606607026,-0.32680962605674024,-0.8106666052844259,0
-0.2733704208015993,-0.24920296606607026,-0.2080307860698023,-0.1740500277445248,0
-0.34191170589894465,-0.24920296606607026,-0.3226127662152111,-0.678132290592429,0
-0.34191170589894465,-0.24920296606607026,-0.3511448026276077,-0.6372437072594349,0
-0.33780997564037973,-0.24920296606607026,-0.35851323454323597,-0.6536228096300425,0
0.3159492519850949,-0.24920296606607026,2.2791305155801647,-0.7603457981673968,0
-0.34191170589894465,-0.24920296606607026,-0.360272117998611,-0.42537603510778776,0
-0.34191170589894465,-0.2516326082122807,-0.38147935118240717,0.6367621499815324,0
-0.3192691902864811,-0.2516326082122807,-0.324700453157517,-0.6680886774090388,0
-0.34191170589894465,-0.24920296606607026,-0.3693140786711224,-0.4989193685945647,0
-0.3116516456188953,-0.24920296606607026,-0.23608958336163224,-0.5520419739344563,0
-0.34191170589894465,-0.22976582889638714,-0.36380312070924736,-0.5590573065953255,0
-0.3350833016208766,-0.24920296606607026,-0.33677564880402727,-0.18660072080077883,0
0.25237289016777364,-0.24920296606607026,0.38753579809015587,-0.6406132643213944,0
-0.33249402534007805,-0.24920296606607026,-0.35981305809910125,-0.6804322341255269,0
-0.25166965571885985,0.7882542303657671,-0.26193130858073577,-0.7455299726641719,0
-0.34191170589894465,-0.2516326082122807,-0.3779739358443006,-0.3279100031422199,0
-0.2984361988232747,-0.24920296606607026,-0.09417436126645497,-0.6741730770210586,0
-0.34191170589894465,-0.24920296606607026,-0.3619042012254286,0.13184866704002546,0
-0.3005688598886701,0.5720160793530422,-0.2788832378036075,-0.7731715961038503,0
-0.2155468621639254,-0.018386962176083026,-0.0738213306809067,-0.8278216994496479,0
-0.34191170589894465,-0.2516326082122807,-0.3701197287738859,0.028698611019359874,0
-0.3342440646301433,-0.24920296606607026,-0.3493431718677647,-0.7404855917575738,0
-0.34191170589894465,-0.24677332391985987,-0.3674104120014754,-0.746302198297922,0
-0.34191170589894465,-0.2394843974812287,-0.3544535807714146,-0.6252561799749857,0
-0.2589704024599635,-0.24920296606607026,-0.3209762210973447,-0.7041778122652681,0
-0.34191170589894465,-0.2516326082122807,-0.3634570746506679,-0.34370358101048404,0
-0.3070024488580585,1.6750736137325601,-0.2573404018410669,-0.6790754311756161,0
-0.11365139365199882,-0.24920296606607026,-0.14933341708913545,0.34358883427762205,0
-0.2255994203798365,-0.2516326082122807,-0.178517327925062,-0.24089752987695237,0
0.06975196243647526,0.5428603735985176,0.1568976670330048,-0.6131554373738084,0
-0.182618127278488,-0.24677332391985987,0.0920573659528206,-0.5932282112420004,0
-0.34191170589894465,-0.24920296606607026,-0.37688683087129626,0.07082292637420333,0
-0.24467742287415467,-0.24920296606607026,0.05019590241220154,-0.0767787441285563,0
-0.31524121840155644,-0.2516326082122807,-0.3497883796483287,-0.011950471211405004,0
0.3978800257949834,-0.24920296606607026,0.17375074577223157,-0.7801025018852245,0
-0.34191170589894465,-0.24920296606607026,-0.35676868706330084,-0.1361851575167699,0
-0.314752098991857,-0.24920296606607026,-0.23842821406598064,-0.6005401275204753,0
-0.34191170589894465,-0.24920296606607026,-0.3714600088038978,0.7998444536568997,0
1.2979504781009759,-0.1471579959252338,0.39863006378824717,-0.8142691736467478,0
-0.33108897003197907,-0.19332119670323125,-0.3233264875294717,-0.7297996002951667,0
3.0800115201887586,-0.2151879760191248,4.14814798401484,-0.8665975309378542,0
-0.34191170589894465,-0.24434368177364948,-0.3716363980866206,-0.685995187074985,0
-0.23751523003795308,-0.2516326082122807,-0.17898669842827686,-0.3979522778997705,0
-0.2982960960977105,0.6619128387628268,-0.3648492506018014,-0.33705270209788807,0
4.927468640089011,3.242192798038263,5.571386230745185,-0.797234874374554,0
-0.10825007254242686,-0.24920296606607026,0.01769317242070104,-0.8106454687369171,0
-0.33954212524281424,-0.24920296606607026,-0.3624763342188849,-0.709965247396868,0
-0.008893136937955492,-0.24920296606607026,-0.03504604992226365,-0.6854179104810785,0
-0.010577883337649932,-0.24920296606607026,-0.034359653549239484,-0.680151902724378,0
-0.2593446082458647,-0.042683383638186946,-0.06735345670254697,-0.5127547245208088,0
-0.2914076812948538,-0.24920296606607026,-0.10470294892029038,-0.7322988022140202,0
5.270314687836208,4.180034666475475,5.794112834390157,-0.8517964492182635,0
-0.33840183604681695,-0.24920296606607026,-0.37000825256961173,-0.417823920626462,0
-0.3271097366599064,-0.24920296606607026,-0.3528821836871726,-0.734786585050666,0
-0.3339706701610446,-0.24920296606607026,-0.3570015798615394,-0.6917459145028835,0
5.127646732178537,0.7396613874415593,5.2974942062467685,-0.873352546271879,0
2.446973870984585,-0.24920296606607026,1.0019655790486934,-0.8162417533147711,0
-0.3335617550154375,-0.24920296606607026,-0.3636019173701275,0.43544729678454214,0
5.469004704638869,1.8645857011369706,9.084588545333268,-0.8704499705570855,0
-0.33740538319990904,-0.24920296606607026,-0.36155856827173893,-0.45553820979407034,0
-0.23101953073275786,-0.24920296606607026,-0.19606347554296283,-0.49078136403886063,0
1.1075278911828568,3.242192798038263,0.48702375859785874,-0.8125233724903149,0
0.6742058854034274,-0.24920296606607026,0.420798451015079,-0.8437181139353398,0
-0.34191170589894465,-0.2516326082122807,-0.3668465873556711,0.5811635655719251,0
-0.17401869782796306,1.871874627575602,-0.1887625001722155,-0.5672128125808411,0
-0.2510830000879313,-0.24920296606607026,-0.21707995254891055,0.2942557237677299,0
-0.3385648024096881,-0.24920296606607026,-0.34515992696738557,-0.7627442013916976,0
-0.32678521917820524,-0.24920296606607026,-0.35481781950587266,-0.729986414257711,0
0.11837968928972366,0.2148586838601146,-0.10896952007747708,-0.7428831323145557,0
-0.33795454080480947,-0.24920296606607026,-0.36965419969279895,0.149795455636539,0
-0.34191170589894465,-0.22733618675017675,-0.37782710656956414,-0.26464169730220866,0
1.6361388188709656,-0.24920296606607026,0.776707311448961,-0.8314852032334121,0
-0.17448266575830093,-0.24920296606607026,-0.12747662078043953,1.4736626271379087,0
-0.3341431289139851,-0.12772085875555067,-0.3565955308444267,-0.15513912507583838,0
-0.3023917679105273,-0.24920296606607026,-0.3540731358333536,-0.4083775211764167,0
-0.2884137799914713,-0.24920296606607026,0.16479761534630674,-0.6348285622396684,0
-0.321732657930469,-0.24920296606607026,-0.33033668314101033,-0.7789084494680549,0
-0.2797701319780502,-0.24920296606607026,0.0252799417698846,-0.7758457205264726,0
-0.34191170589894465,-0.24920296606607026,-0.38070101196058836,-0.055749280859404636,0
-0.2925400119405575,-0.24920296606607026,-0.22714696433867868,-0.500536285493088,0
-0.34191170589894465,-0.24920296606607026,-0.3559750095466358,-0.5843657070306776,0
-0.15813426027792982,-0.24920296606607026,-0.10092234680049418,-0.5954750272940106,0
-0.34067467613842506,0.13953977732759246,-0.36838054915772445,-0.5185468821360202,0
0.9443596009285261,0.632757133008302,0.21782359733515896,-0.7345220977393832,0
-0.33875510880526954,-0.24920296606607026,-0.3452903231087178,-0.6830339095029763,0
-0.34191170589894465,-0.24920296606607026,-0.3789239499908488,0.20400787114391433,0
-0.2779765809060209,0.29260723253884713,-0.30789756161424153,-0.6929238200990586,0
-0.34191170589894465,-0.24920296606607026,-0.3566699154382971,-0.6359202551834222,0
-0.2675024190027574,-0.24920296606607026,-0.15525835376919825,-0.8140083117348288,0
-0.0031693802839384867,-0.24920296606607026,-0.2883632590976944,-0.38733008268381486,0
-0.34191170589894465,-0.24920296606607026,-0.36276733445186127,-0.21890512117349678,0
-0.34191170589894465,-0.24920296606607026,-0.35757862950354036,-0.06759900387947754,0
-0.3322612051116394,-0.24920296606607026,-0.35437990228860206,-0.7395836332350869,0
-0.34191170589894465,-0.24920296606607026,-0.35799723625675184,-0.40355050729041375,0
-0.12564243075357998,-0.24920296606607026,0.10371344444562693,-0.5107456811212163,0
0.0005339120218204289,-0.24920296606607026,-0.03760727611895951,-0.6844016225009855,0
-0.30308631152779547,-0.24920296606607026,-0.2049492222966529,-0.2994906283823569,0
-0.2555078663217837,-0.24920296606607026,-0.3436148293662522,0.15763691099228397,0
-0.22206937805450996,-0.24920296606607026,0.109158267580524,-0.37938647447060525,0
-0.2847160716419542,0.04235409147917677,-0.3456243932545719,-0.5196273407229139,0
-0.3137232192283815,-0.05969087866165969,-0.29001794200554204,-0.7889818624427952,0
-0.31599055402579634,-0.24920296606607026,-0.18701253828348577,-0.6942679381854364,0
0.552390276018696,-0.24920296606607026,0.19574499199888012,-0.836861695538384,0
2.667355143624448,-0.24434368177364948,2.266541678100139,-0.8212607300162271,0
4.224543028778956,4.678111306448605,2.9136838286242672,-0.6593354075701598,0
-0.27933946076209015,-0.2516326082122807,-0.33445883104002766,-0.6953437346712426,0
-0.25997487732492325,-0.24920296606607026,0.11827338272262598,-0.49879969349727465,0
-0.2880893141623381,-0.24920296606607026,-0.2725032126678529,0.6021663451092707,0
-0.25149226132578634,-0.24920296606607026,-0.26615627022291344,-0.7053942996140906,0
-0.34191170589894465,-0.24920296606607026,-0.37396097261784417,-0.297645908065462,0
-0.3260613675459731,-0.24920296606607026,-0.2828090481343602,-0.3176243869745291,0
-0.02646911696645213,-0.2516326082122807,0.17638891726652703,0.09973545332723723,0
2.8500918851768495,-0.24920296606607026,1.330098491996212,-0.8694497097383095,0
-0.21098952608141816,-0.24920296606607026,-0.2846273369100345,-0.5144364560289496,0
1.8088565963030003,4.21404965652242,0.6601642965392521,-0.7713661494637575,0
-0.34191170589894465,-0.2516326082122807,-0.3629108996009103,-0.2915882850889169,0
-0.2534942175180786,-0.24920296606607026,0.04426912069544682,-0.647210899715787,0
-0.32276262299406994,-0.24920296606607026,-0.24661803276151212,-0.578531627250493,0
0.1687611689837669,-0.24920296606607026,1.9199919053438264,-0.291158816407803,0
0.7770247669252572,-0.24920296606607026,0.47949012356871695,-0.6245266985171569,0
-0.34191170589894465,0.08122836581854305,-0.3761570753938384,-0.566524332720611,0
-0.34191170589894465,-0.24920296606607026,-0.3692054852642284,-0.16983184952770344,0
4.601341271665878,-0.086416942269974,3.3256244278048617,-0.7662002580796506,0
-0.34191170589894465,-0.24920296606607026,-0.3595964307018868,-0.7255298619234037,0
-0.26617758574126676,-0.24920296606607026,0.08889084260462721,-0.664124265941529,0
-0.24369612450539577,-0.24920296606607026,-0.2592318594892692,-0.6960964075251074,0
-0.29705991770007384,-0.11071336373207792,-0.23351649755328546,-0.5032970847395521,0
4.41905779284684,-0.12772085875555067,3.2332798941804715,-0.6906517568656709,0
2.0770295984883553,-0.24920296606607026,0.9425606834193753,-0.8244832776817959,0
0.01878888526087594,0.14682870376622364,0.13576065890652442,-0.5768079378021571,0
-0.3380895382148005,-0.24920296606607026,-0.36659501763217106,-0.6441335682816565,0
-0.34191170589894465,-0.24920296606607026,-0.3322216055798448,-0.6586177856287455,0
-0.2658004104336223,-0.24920296606607026,-0.13769184102536222,-0.7670508986979298,0
-0.34191170589894465,-0.2516326082122807,-0.37814185651192345,0.5257024988216,0
-0.22562653846801548,1.1138262779579597,-0.15618324025911484,-0.601702263973755,0
0.03536255925476847,-0.24920296606607026,0.25191818238588337,-0.6225374040823334,0
-0.34191170589894465,-0.24920296606607026,-0.29833657376526357,-0.7084873083459922,0
-0.33700695832712846,-0.24920296606607026,-0.3629022576881365,-0.7004333493595002,0
-0.3374339032845876,-0.24920296606607026,-0.3680005903303788,-0.6078457919438518,0
-0.34191170589894465,-0.24920296606607026,-0.36511386339559254,-0.7264825787638407,0
0.05185439892328748,-0.24920296606607026,-0.19750628219612393,-0.8272137813136726,0
-0.2966149505201427,-0.2516326082122807,-0.3144653896870069,-0.24898585458530567,0
-0.3323410019622932,-0.24920296606607026,-0.3300078771411016,-0.39069409326389115,0
-0.2963826201967527,-0.24920296606607026,-0.08672596606345473,2.4235235323767896,0
2.822371701976544,-0.24920296606607026,1.3137125485784926,-0.8690340948875561,0
0.10324087560258877,-0.24920296606607026,-0.11433081637196894,-0.6815274092846499,0
-0.3389057867304444,-0.24920296606607026,-0.3608261297665277,-0.4602182723689993,0
0.008418102171600996,-0.24920296606607026,-0.03337445609359536,-0.6816828459636006,0
-0.2510465151044905,-0.24920296606607026,-0.20024617043854695,-0.5678622731060081,0
-0.3110991828189643,-0.24920296606607026,-0.22882278105769496,-0.6840545330576356,0
-0.23791312373499438,-0.24920296606607026,-0.17702344774804837,-0.6669612022553516,0
-0.3113656020538388,-0.2516326082122807,-0.34832348214421105,-0.6463174160858313,0
-0.3260078068368571,-0.24920296606607026,-0.32355649229508804,-0.039732677135698426,0
-0.33732495029744897,-0.22733618675017675,-0.36497244001536333,-0.6791319554229549,0
1.4443965483093049,-0.24920296606607026,0.6880356270997408,-0.819362428175979,0
-0.29808824905680203,-0.24920296606607026,-0.15308657493372133,0.5424598959557165,0
-0.3260977405651937,-0.2516326082122807,-0.3469902983302067,0.05065964816132274,0
-0.34191170589894465,-0.24920296606607026,-0.38193063380325487,1.192958361950045,0
-0.24017118479683758,0.3582075704865278,-0.11986257739425331,-0.47393787747126603,0
-0.34191170589894465,-0.003809109298820674,-0.3786505566699895,-0.050505528723524644,0
2.663505860310483,6.371571882357248,2.039086209803225,-0.8422548468435721,0
4.444037470079804,-0.24920296606607026,2.10411583978498,-0.7813205339539642,0
-0.28412682048215876,-0.24920296606607026,-0.2547702982147115,-0.3254734854985826,0
2.5214312125106746,6.653410371317654,1.5652429611446834,-0.8084356953763383,0
-0.33994828075579436,-0.24920296606607026,-0.3722823344750341,-0.5410049505412134,0
0.010546005803159534,-0.24920296606607026,0.0332071983586259,0.1166802464765834,0
-0.34191170589894465,-0.20303976528807283,-0.37997481554011403,0.24798516990273076,0
-0.1503253487138993,-0.24920296606607026,0.3898597825207309,-0.3271653540446617,0
-0.3184685862214617,-0.24920296606607026,-0.26878318292011716,0.2604848180407722,0
0.9108259014742052,-0.2151879760191248,0.27796192146247295,-0.681221905775217,0
-0.2985565878132415,-0.2516326082122807,-0.30242609084413935,-0.4351402627180938,0
-0.32179189787959656,-0.24920296606607026,-0.28373375449036126,0.682305848072126,0
-0.2705497749597122,-0.24920296606607026,-0.05522147666288734,-0.8185816876252769,0
-0.23842618559431725,-0.24920296606607026,0.14824867213508974,-0.7177327277148898,0
-0.2776430287752859,-0.2516326082122807,-0.32215316373398784,-0.2771924956925616,0
-0.22112685133334067,-0.24677332391985987,-0.28572816598868633,-0.7768807608192655,0
-0.3332980723559583,-0.24920296606607026,-0.365807526343439,-0.6230620897376393,0
-0.34191170589894465,-0.24920296606607026,-0.36158817565858675,-0.657359241172104,0
-0.34191170589894465,-0.24920296606607026,-0.37299157737336275,-0.6342827175552356,0
-0.34191170589894465,-0.24920296606607026,-0.3522077076101611,-0.6016214646260367,0
-0.34191170589894465,-0.24920296606607026,-0.367771770450385,-0.3911282212072211,0
-0.3088371009102073,-0.24920296606607026,-0.3031925792049876,-0.6775133610835228,0
-0.31330679840256637,-0.24920296606607026,-0.35963278120941244,-0.6634901668942148,0
3.3937633609445856,-0.24920296606607026,1.7335714384433185,-0.8399586540026975,0
4.857486592756487,0.008339101432231285,8.242879957307848,-0.7921026639145993,0
-0.2825690688560195,-0.24920296606607026,-0.24352401869974535,-0.41855324088293594,0
-0.334369465713694,-0.24920296606607026,-0.3564689793447207,-0.7358777616619385,0
-0.25126684135421473,-0.24920296606607026,-0.2511214727363544,0.4483215199154939,0
-0.3079153272577673,-0.2516326082122807,-0.34073140520211964,-0.028175818502429763,0
-0.34191170589894465,-0.19818048099565203,-0.3584724306737906,-0.6366304756346638,0
-0.19503867921770487,-0.24920296606607026,0.18492383220491593,-0.6605110596788053,0
-0.30668924517579227,0.05450230221022873,-0.33962705010362987,-0.3723531959374646,0
-0.30844158698905494,-0.24920296606607026,-0.3519157872487069,-0.5781746008654709,0
-0.3070469987011428,-0.24920296606607026,-0.06526372950533167,-0.1431345064330951,0
-0.24255660725492484,-0.24920296606607026,-0.2039815205267579,0.3075062292224265,0
-0.3203333832472078,-0.24920296606607026,-0.3079216455962776,0.7471378980146718,0
-0.05635545397138628,2.131846337220114,0.01703546286291234,-0.6319431103642247,0
-0.1356787914081975,-0.24920296606607026,-0.09720069732113369,0.17939952618583416,0
-0.32041459677337697,-0.24920296606607026,-0.3393993539334172,-0.775971966037038,0
-0.34191170589894465,-0.2516326082122807,-0.36263299659161186,-0.5557837677276455,0
-0.34191170589894465,-0.24920296606607026,-0.37449556598142936,0.2564625090995622,0
-0.34191170589894465,-0.24920296606607026,-0.36700912286282017,-0.5706975331632828,0
-0.10675721774204021,1.6507771922704562,-0.14804357473040014,-0.6959518922939422,0
-0.2972753473673839,-0.2516326082122807,-0.28761742104373916,-0.2042898511288988,0
2.0937585293814878,-0.24920296606607026,1.1750313217966786,-0.8281889316079996,0
-0.29730882928654917,-0.0572612365154493,-0.15376075118458526,0.2204576152167122,0
-0.27882318811244616,-0.24920296606607026,-0.33854570890896674,-0.6916959610220267,0
-0.335445694111574,-0.24920296606607026,-0.3580318528667692,-0.6622823219049788,0
-0.3107188260921012,-0.24920296606607026,-0.29548725946573334,-0.7367367628120229,0
3.9368908087116545,6.291393691532305,2.177951023328127,-0.6310247587738446,0
-0.34191170589894465,5.922088085308325,-0.3731377180218414,-0.6074419757726145,1
-0.34191170589894465,-0.24920296606607026,-0.38100372005884753,0.20023585424365903,1
-0.34191170589894465,-0.13258014304797144,-0.380097417980108,0.4170329747358602,1
-0.29684839089447335,0.09337657654959501,-0.24440289463308387,0.6164489536619188,1
-0.29510175077802103,-0.24920296606607026,-0.028318419723528596,2.9243070833150475,1
-0.2934715533359988,-0.2394843974812287,-0.15040744151932878,2.1601733972700305,1
-0.34191170589894465,-0.24920296606607026,-0.17971245835884891,-0.8128149079197683,1
-0.34191170589894465,-0.24920296606607026,-0.38018887435138327,0.452921851859725,1
-0.34191170589894465,-0.24920296606607026,-0.3845711077817762,2.66453148233535,1
-0.2980904460883951,-0.24920296606607026,-0.27332623836747216,-0.5082670378339336,1
-0.34191170589894465,-0.24920296606607026,-0.38419786683607504,2.110245587352004,1
-0.298051631863585,-0.24920296606607026,-0.1482385240164412,1.8403667266324424,1
-0.34191170589894465,-0.24920296606607026,-0.384195787868871,2.0717308700854944,1
-0.34191170589894465,-0.2346251131888079,-0.3786941210573808,-0.17752451812557793,1
-0.34153944221571786,-0.24434368177364948,-0.3693609640078663,-0.7380931840905928,1
-0.2958004068246019,-0.24920296606607026,0.020427081111712184,2.3274678418867505,1
-0.31132012596555864,-0.2370547553350183,-0.28870901240311875,-0.652812363521554,1
-0.34191170589894465,-0.24920296606607026,-0.38437741336165543,2.3662530169889338,1
-0.33769159558755046,-0.0888465844161844,-0.3605340490901817,-0.7290226998144897,1
-0.34110783802525196,-0.24920296606607026,-0.3802730702760234,0.29988692670020356,1
-0.34191170589894465,-0.2151879760191248,-0.382007603418921,0.5712748564235185,1
-0.29545107880131144,-0.24920296606607026,-0.12104085816820592,2.296369094458766,1
-0.3371869826434928,2.627493335047034,-0.35967141402817904,-0.7686448748238826,1
-0.34191170589894465,-0.24920296606607026,-0.3840317903803769,1.9153554253945828,1
-0.34191170589894465,-0.24920296606607026,-0.3842028561851655,2.1112695550848617,1
-0.34191170589894465,-0.24920296606607026,-0.3822125052413468,0.8930686926477976,1
-0.29774111806510456,-0.24920296606607026,0.0440030330045605,2.2240496677425705,1
-0.2957615925997919,-0.24920296606607026,-0.20198992147336015,-0.09895429338227178,1
